business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
l7DhJNwumsbDK9cuusE9sQ,Bündok,10228 104 Street NW,Edmonton,AB,T5J 1B8,53.5437016,-113.4994695,4.5,44,1,"{'GoodForKids': 'False', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'BusinessParking': '{garage: None, street: True, validated: None, lot: False, valet: False}', 'HasTV': 'True', 'Ambience': '{hipster: None, casual: True, touristy: False, trendy: True, intimate: None, romantic: None, classy: True, upscale: None}', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'PriceRange': '4', 'HasDelivery': 'False', 'Attire': 'dressy', 'GoodForGroups': 'False', 'HasTableService': 'True', 'HasReservations': 'True', 'HasTakeOut': 'False'}","Canadian (New), Restaurants","{'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0'}"
l8eXMTQyC3XRv34F_-zuYw,Papa John's Pizza,"14030  23Rd Ave, Ste 14030A",Edmonton,AB,T6R 3L6,53.455027,-113.563306,4.0,6,1,"{'Alcohol': 'none', 'WiFi': 'free', 'BikeParking': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'NoiseLevel': 'average', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'OutdoorSeating': 'False', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'HasDelivery': 'True', 'HasReservations': 'False', 'PriceRange': '2', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'Attire': 'casual'}","Pizza, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-23:0'}"
l8uzbLGk9CLjElcWGyBZ0Q,Transcend Coffee - Ritchie Market,"9570 76 Avenue NW, Ste 100",Edmonton,AB,T6C 0K2,53.51263,-113.476381,4.5,32,1,"{'Alcohol': 'none', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'WiFi': 'free', 'HasTV': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'NoiseLevel': 'loud', 'BikeParking': 'True', 'HasTakeOut': 'True', 'PriceRange': '2', 'Attire': 'casual', 'HasTableService': 'False', 'HasDelivery': 'False'}","Food, Cafes, Coffee & Tea, Restaurants","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-18:0'}"
lHu5ZbAdCE3a7fick0Wy8w,Ginseng Restaurant,9261 34 Avenue NW,Edmonton,AB,T6E 5T5,53.4649282,-113.4743242,3.5,37,1,"{'OutdoorSeating': 'False', 'Alcohol': 'full_bar', 'WiFi': 'no', 'Caters': 'False', 'GoodForKids': 'True', 'NoiseLevel': 'average', 'HasTV': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}', 'BikeParking': 'True', 'Ambience': '{touristy: False, hipster: None, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: True}', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'Attire': 'casual', 'GoodForGroups': 'True', 'PriceRange': '3', 'HasTakeOut': 'False', 'HasDelivery': 'False', 'HasReservations': 'True'}","Korean, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}"
lJ7eghiuciw-qGmfydY7tQ,Izakaya Tomo,3739 99 Street,Edmonton,AB,T6E 6J7,53.4713891663,-113.4852746129,4.5,151,1,"{'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'GoodForKids': 'True', 'Caters': 'False', 'BikeParking': 'False', 'NoiseLevel': 'average', 'Alcohol': 'full_bar', 'GoodForMeal': '{dessert: False, latenight: True, lunch: False, dinner: True, brunch: False, breakfast: False}', 'OutdoorSeating': 'False', 'HasTV': 'False', 'BYOB': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free', 'Ambience': '{touristy: False, hipster: None, romantic: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}', 'Corkage': 'True', 'HasReservations': 'True', 'PriceRange': '2', 'Attire': 'casual', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'HasDelivery': 'True', 'HasTableService': 'True'}","Tapas Bars, Japanese, Restaurants, Korean","{'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '13:30-22:0', 'Sunday': '17:0-22:0'}"
lMQVZQDBNd2NeH5cIjsUyg,Press'd The Sandwich Company,29 - 10200 102th Avenue,Edmonton,AB,T5J 0A5,53.541389,-113.494722,3.5,25,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'Alcohol': 'none', 'Caters': 'True', 'NoiseLevel': 'average', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'WiFi': 'free', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'GoodForMeal': '{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}', 'HasTV': 'True', 'HasTakeOut': 'True', 'PriceRange': '1', 'HasDelivery': 'True', 'Attire': 'casual', 'HasReservations': 'False', 'GoodForGroups': 'True'}","Food, Event Planning & Services, Caterers, Salad, Restaurants, Soup, Sandwiches","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-17:0'}"
lPPYZr1_jx0XeW-xR9WJtw,DOSC,"10190 - 104 Street NW, Main Floor",Edmonton,AB,T5J 1A7,53.5428720873,-113.4995122836,4.0,87,1,"{'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}', 'CoatCheck': 'True', 'Smoking': 'no', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'GoodForKids': 'True', 'DogsAllowed': 'True', 'WiFi': 'free', 'BikeParking': 'True', 'WheelchairAccessible': 'False', 'Music': '{dj: False, live: None, jukebox: None, video: False, background_music: False, karaoke: None, no_music: False}', 'OutdoorSeating': 'False', 'BYOB': 'False', 'HappyHour': 'True', 'Alcohol': 'full_bar', 'HasTV': 'False', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'HasReservations': 'True', 'HasTakeOut': 'True', 'HasTableService': 'True', 'MustMakeReservation': 'False', 'GoodForGroups': 'True', 'HasDelivery': 'True', 'PopularNights': '{monday: False, tuesday: False, friday: True, wednesday: False, thursday: False, sunday: False, saturday: False}'}","Bars, Cocktail Bars, Coffee & Tea, Food, Restaurants, Cafes, Steakhouses, Nightlife, Tapas/Small Plates","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-23:0'}"
lZQYSppvziur85hJHXNw7g,Yang Ming Buffet,3414 118 Ave NW,Edmonton,AB,T5W 0Z4,53.5709529,-113.3949233,3.5,77,1,"{'Alcohol': 'full_bar', 'WiFi': 'no', 'HasTV': 'True', 'GoodForKids': 'True', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'OutdoorSeating': 'False', 'NoiseLevel': 'average', 'GoodForMeal': '{dessert: None, latenight: None, lunch: True, dinner: True, brunch: None, breakfast: None}', 'DogsAllowed': 'False', 'Ambience': '{hipster: None, casual: True, touristy: False, trendy: None, intimate: None, romantic: False, classy: None, upscale: None}', 'HasDelivery': 'True', 'HasReservations': 'True', 'Attire': 'casual', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'PriceRange': '2'}","Chinese, Sushi Bars, Buffets, Restaurants","{'Monday': '11:30-20:30', 'Tuesday': '11:30-20:30', 'Wednesday': '11:30-15:0', 'Thursday': '11:30-20:30', 'Friday': '11:30-20:30', 'Saturday': '11:30-20:30', 'Sunday': '11:30-20:30'}"
lbMWWUdA3O0V5SsaLilfHA,Rooster Cafe & Kitchen,10732 82 Avenue NW,Edmonton,AB,T6E 6P4,53.5183087,-113.5074799,3.0,41,1,"{'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'Corkage': 'True', 'BYOB': 'False', 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'Ambience': '{touristy: None, hipster: None, romantic: None, intimate: None, trendy: None, upscale: None, classy: None, casual: True}', 'GoodForMeal': '{dessert: None, latenight: None, lunch: None, dinner: None, brunch: True, breakfast: None}', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'HappyHour': 'True', 'HasTV': 'False', 'Caters': 'True', 'Alcohol': 'full_bar', 'WiFi': 'free', 'PriceRange': '2', 'HasDelivery': 'False', 'HasTableService': 'True', 'HasReservations': 'True', 'GoodForGroups': 'True', 'HasTakeOut': 'True'}","Food, Burgers, Breakfast & Brunch, Desserts, Restaurants, Cafes","{'Monday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '9:0-20:0'}"
luZhNXY9xgOCZ7BKu4nBnA,A & W Restaurants,"White Oaks Square, 12222 137th Avenue",Edmonton,AB,T5L 4X5,53.59981,-113.533147,3.0,7,1,"{'Alcohol': 'none', 'GoodForKids': 'True', 'Caters': 'False', 'HasTV': 'True', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'PriceRange': '1', 'HasReservations': 'False', 'Attire': 'casual', 'HasDelivery': 'None'}","Restaurants, Fast Food, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
lvL_24Vo9CLg5Cyimkpdaw,McDonald's,1296 Webber Greens Drive NW,Edmonton,AB,T5T 7C5,53.5290462,-113.6883177,1.5,5,1,"{'DriveThru': 'True', 'HasTV': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'BusinessAcceptsCreditCards': 'True', 'HasTakeOut': 'True', 'HasReservations': 'False', 'HasDelivery': 'True'}","Coffee & Tea, Restaurants, Burgers, Fast Food, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
lwgJwqhU_C9qRq_UpqSMLg,Pizza Firm,6550 170 Avenue NW,Edmonton,AB,T5E 5S7,53.6333738,-113.4411503,3.0,5,1,"{'GoodForKids': 'True', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'WiFi': 'free', 'OutdoorSeating': 'True', 'NoiseLevel': 'average', 'Alcohol': 'full_bar', 'Caters': 'True', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False, divey: False}', 'HasTV': 'True', 'BikeParking': 'True', 'HasReservations': 'True', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'Attire': 'casual', 'PriceRange': '2', 'HasDelivery': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}'}","Pizza, Restaurants","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-22:0'}"
m-2d0ATXiY3EqNcWAsHKPg,La Shish Taouk,10106 118 Street NW,Edmonton,AB,T5G 0P5,53.5410620232,-113.5250720407,3.5,46,1,"{'GoodForKids': 'True', 'BusinessParking': '{garage: False, street: True, validated: False, lot: True, valet: False}', 'OutdoorSeating': 'True', 'Alcohol': 'none', 'WiFi': 'free', 'Caters': 'True', 'BikeParking': 'True', 'NoiseLevel': 'average', 'HappyHour': 'False', 'HasTV': 'True', 'Corkage': 'False', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}', 'WheelchairAccessible': 'True', 'GoodForMeal': '{dessert: False, latenight: True, lunch: False, dinner: False, brunch: False, breakfast: False}', 'BYOB': 'False', 'HasTakeOut': 'True', 'PriceRange': '2', 'HasDelivery': 'True', 'HasReservations': 'False', 'Attire': 'casual', 'GoodForGroups': 'True', 'HasTableService': 'False'}","Mediterranean, Lebanese, Halal, Falafel, Restaurants, Middle Eastern","{'Monday': '0:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-3:0', 'Friday': '12:0-3:0', 'Saturday': '3:30-4:0', 'Sunday': '4:0-4:30'}"
m0Q17VfpSksU2zoMqeIHQg,Boston Pizza,4804 Calgary Trl NW,Edmonton,AB,T6H 5H5,53.4857253,-113.4955742,3.0,24,1,"{'Alcohol': 'full_bar', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}', 'NoiseLevel': 'average', 'BikeParking': 'True', 'GoodForMeal': '{dessert: True, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'WiFi': 'free', 'GoodForGroups': 'True', 'PriceRange': '2', 'HasDelivery': 'True', 'HasTakeOut': 'True', 'HasReservations': 'True', 'Attire': 'casual'}","Pizza, Italian, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:30-0:0', 'Sunday': '11:30-23:0'}"
m6W5XWVpX94OpAS4nls1NQ,Boston Pizza,9804 22nd Avenue NW,Edmonton,AB,T6N 1J7,53.453056,-113.4841487,3.5,25,1,"{'BikeParking': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'WiFi': 'free', 'Alcohol': 'full_bar', 'GoodForKids': 'True', 'HasTV': 'True', 'GoodForMeal': '{dessert: True, latenight: True, lunch: None, dinner: None, brunch: False, breakfast: False}', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: None, trendy: False, upscale: False, classy: False, casual: True}', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'HasReservations': 'True', 'PriceRange': '2', 'HasDelivery': 'True', 'Attire': 'casual', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'HasTableService': 'True'}","Italian, Restaurants, Pizza","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
m7B4MYxobP4HwNZa3lesJg,Fatburger,1755- 102 Street NW,Edmonton,AB,T6N 0B1,53.4453015,-113.4909048,3.0,40,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'WiFi': 'no', 'HasTV': 'True', 'NoiseLevel': 'very_loud', 'Alcohol': 'none', 'GoodForMeal': '{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'BikeParking': 'True', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'Caters': 'False', 'Attire': 'casual', 'PriceRange': '2', 'HasReservations': 'False', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'HasDelivery': 'True'}","Restaurants, American (Traditional), Fast Food, Burgers","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}"
m7kkotVaWGTntsfroZaX0A,Boston Pizza,"10111 104 Avenue, Unit 120",Edmonton,AB,T5J 0J4,53.5456285,-113.4946715,4.0,9,1,"{'HasTV': 'True', 'HasDelivery': 'True', 'HasTakeOut': 'True'}","Italian, Pizza, Restaurants","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}"
m7mAVRFEd2oRHkMgm0nayg,Wilfred's,10429 121 Street NW,Edmonton,AB,T5N 1L2,53.5470752663,-113.5304145625,3.5,54,1,"{'GoodForKids': 'False', 'BusinessParking': '{garage: False, street: True, validated: False, lot: True, valet: False}', 'Ambience': '{touristy: None, hipster: None, romantic: None, intimate: None, trendy: True, upscale: None, classy: None, casual: True}', 'HappyHour': 'True', 'HasTV': 'True', 'GoodForMeal': '{dessert: None, latenight: None, lunch: True, dinner: True, brunch: None, breakfast: None}', 'OutdoorSeating': 'True', 'GoodForGroups': 'True', 'HasReservations': 'True', 'HasDelivery': 'False', 'HasTakeOut': 'True'}","Restaurants, Canadian (New), Diners","{'Monday': '8:0-14:30', 'Tuesday': '8:0-14:30', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '8:0-14:30'}"
mCItpaFOMhrDgkMhzGZ_9w,Joey's Seafood Restaurants,17018 95th Ave NW,Edmonton,AB,T5T 5L9,53.53214,-113.616951,3.5,12,1,"{'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}', 'Alcohol': 'beer_and_wine', 'HasTV': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'Caters': 'False', 'OutdoorSeating': 'False', 'WiFi': 'free', 'NoiseLevel': 'quiet', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'PriceRange': '2', 'HasReservations': 'False', 'GoodForGroups': 'True', 'HasTakeOut': 'True', 'Attire': 'casual', 'HasDelivery': 'True', 'HasTableService': 'True'}","Fish & Chips, Restaurants, Salad, Seafood","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-20:0'}"
mD51FvOZLe8Q9_FFFLF7JA,Bar Bricco,10347 Jasper Avenue,Edmonton,AB,T5J 1Y7,53.5409189,-113.4987741,4.5,50,1,"{'NoiseLevel': 'average', 'GoodForKids': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'BikeParking': 'True', 'Music': '{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}', 'Alcohol': 'full_bar', 'HasTV': 'True', 'Ambience': '{touristy: False, hipster: True, romantic: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'Attire': 'dressy', 'HasTableService': 'True', 'HasDelivery': 'False', 'HasReservations': 'False', 'GoodForGroups': 'True', 'HasTakeOut': 'False', 'PriceRange': '3'}","Cocktail Bars, Nightlife, Wine Bars, Restaurants, Bars, Pizza, Italian","{'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-23:0'}"
mDBXgJGoHl5TJThOc7g9rg,Nosh Cafe,"10235 124 Street, Suite 102",Edmonton,AB,T5N 1P9,53.5440177,-113.5353578,4.0,52,1,"{'BusinessParking': '{garage: False, street: True, validated: True, lot: False, valet: False}', 'GoodForMeal': '{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'Caters': 'True', 'NoiseLevel': 'average', 'HappyHour': 'True', 'Alcohol': 'full_bar', 'WheelchairAccessible': 'True', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: True, upscale: False, classy: True, casual: False}', 'BikeParking': 'True', 'HasTV': 'True', 'WiFi': 'free', 'GoodForGroups': 'True', 'HasTableService': 'True', 'PriceRange': '2', 'HasReservations': 'True', 'HasTakeOut': 'True', 'Attire': 'casual', 'HasDelivery': 'True'}","Coffee & Tea, Food, Restaurants, Indian, Gluten-Free, Canadian (New), Vegan","{'Monday': '10:0-21:30', 'Tuesday': '10:0-21:30', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '10:0-21:30', 'Saturday': '10:0-21:30', 'Sunday': '10:0-21:30'}"
